username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
DamarisToma;;2011-11-19 19:37;;0;;1;;"I ordered the Eggs Ben with a side of Bacon. (@Bread Winners Cafe) http://4sq.com/vYnrIb";;;;@Bread;;;;"137977708310298625";;https://twitter.com/DamarisToma/status/137977708310298625
Z_Killler;;2011-11-19 19:23;;1;;0;;"Harvard and Yale players look like my high-school team. 84 white people 3 black people";;;;;;;;"137974400086577152";;https://twitter.com/Z_Killler/status/137974400086577152
TheDallasGeek;;2011-11-19 19:18;;1;;0;;"I'm at Panera Bread (11661 Preston Rd., Suite 222, at Forest Ln., Dallas) http://4sq.com/vzMPsO";;;;;;;;"137973046182027264";;https://twitter.com/TheDallasGeek/status/137973046182027264
ezduderr;;2011-11-19 18:56;;6;;0;;"Official Announcement Dean Guitars Presents Ride For Dime Florida March 31 2012 Tampa Florida thanks to Hard Rock Cafe and Harley Davidson";;;;;;;;"137967612998062080";;https://twitter.com/ezduderr/status/137967612998062080
dallascowboys;;2011-11-19 18:50;;23;;4;;"About to take this show to DC! (@American Airlines Hangar) http://4sq.com/vloeRx";;;;@American;;;;"137966022241173504";;https://twitter.com/dallascowboys/status/137966022241173504
Ron_Hudson;;2011-11-19 18:44;;1;;0;;"It's absolutely amazing to me how much of my money is spent in Walmart! (@Walmart Supercenter) http://4sq.com/uKm5Bf";;;;@Walmart;;;;"137964425201205248";;https://twitter.com/Ron_Hudson/status/137964425201205248
k_reeves10;;2011-11-19 18:41;;2;;0;;"You say "who needs love?" I say "all you need is love!" Maybe thats why we didn't work out . . .";;;;;;;;"137963670117433344";;https://twitter.com/k_reeves10/status/137963670117433344
nickjungman;;2011-11-19 18:35;;1;;0;;"787 Dreamliner in @Boeing livery just flew over Towne East, presumably headed to @SpiritAero? Cool sight. Couldn't snap while driving. :(";;;;@Boeing @SpiritAero;;;;"137962142472220673";;https://twitter.com/nickjungman/status/137962142472220673
BREE_ahn;;2011-11-19 18:20;;1;;0;;"Happy happy birthday to my homie @_bellwether_ !! I'll be nice and call you KB.";;;;@_bellwether_;;;;"137958346190880768";;https://twitter.com/BREE_ahn/status/137958346190880768
soandrea1;;2011-11-19 18:06;;1;;2;;"Really, Vanna?pic.twitter.com/CiIu6w82";;;;;;;;"137954968811479040";;https://twitter.com/soandrea1/status/137954968811479040
rctalley;;2011-11-19 18:00;;1;;0;;"RT!! @slmandel: The look on Herbstreit's face when Corso drops f-bomb while making his pick ... http://www.twitvid.com/URGOB (via @JimmyTraina)";;;;@slmandel @JimmyTraina;;;;"137953480366231553";;https://twitter.com/rctalley/status/137953480366231553
dylanskaggss;;2011-11-19 18:00;;1;;0;;"@helloimdestiny Hi my name is heather and this is my audition tape for the cheer leadng team! Ug!";;;;@helloimdestiny;;;;"137953428390420480";;https://twitter.com/dylanskaggss/status/137953428390420480
HunterStarnes92;;2011-11-19 17:54;;1;;0;;"Some people aren't what they seem to be.";;;;;;;;"137951916394164225";;https://twitter.com/HunterStarnes92/status/137951916394164225
mollylore;;2011-11-19 17:51;;1;;1;;"Loyal and true. #proudtobeaCowboy http://oklahomastate.scout.com/2/1130338.html";;;;;;#proudtobeaCowboy;;"137951081182396416";;https://twitter.com/mollylore/status/137951081182396416
MiaQuan;;2011-11-19 17:49;;1;;0;;"Never been this tired in my life. #exhausted";;;;;;#exhausted;;"137950700498984960";;https://twitter.com/MiaQuan/status/137950700498984960
BeerbongsNBenz;;2011-11-19 17:43;;1;;0;;"Ohh, these times are hard, they've been making us crazy don't give up on me baby. #np";;;;;;#np;;"137949031807713280";;https://twitter.com/BeerbongsNBenz/status/137949031807713280
hawgwild41;;2011-11-19 17:38;;1;;0;;"Wings about to get started, gettin ready for another Hog victory and preparing to shock college football next Friday. #WPS";;;;;;#WPS;;"137947986830442496";;https://twitter.com/hawgwild41/status/137947986830442496
liz_whalen92;;2011-11-19 17:25;;1;;1;;"Even apple uses the word stunning #stunningpic.twitter.com/54w3zdnH";;;;;;#stunningpic;;"137944603776122880";;https://twitter.com/liz_whalen92/status/137944603776122880
leaping_lauren;;2011-11-19 17:23;;1;;0;;"All Region clinic. #lastone #choirnerdsunite @Lake Hamilton High School http://instagr.am/p/U1JM8/";;;;@Lake;;#lastone #choirnerdsunite;;"137944039986171904";;https://twitter.com/leaping_lauren/status/137944039986171904
emilymullendore;;2011-11-19 16:59;;0;;0;;"The worst days are when my mom is in a bad mood because then it makes everybody in a bad mood. #thissucks";;;;;;#thissucks;;"137937937936560128";;https://twitter.com/emilymullendore/status/137937937936560128
kaleifornia;;2011-11-19 16:45;;1;;0;;"I love everything about Arkansas...except those damn #razorbacks. #boopigsooie";;;;;;#razorbacks #boopigsooie;;"137934524158976002";;https://twitter.com/kaleifornia/status/137934524158976002
