username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
Sissycrissy27;;2018-11-06 20:49;;0;;1;;"We Voted!! Did You!?! #Vote If you Did Not vote, I'm sorry, but you cant complain, bitch, argue, or give an opinion. #GOVOTE so you Do have a Voice!! @Thousand Oaks, California https://www.instagram.com/p/Bp2ldnTAOuK/?utm_source=ig_twitter_share&igshid=cracbifu9m4 …";;;;@Thousand;;#Vote #GOVOTE;;"1059910757574426624";;https://twitter.com/Sissycrissy27/status/1059910757574426624
TowersMetalwork;;2018-11-06 20:30;;0;;0;;"We whipped up a couple of quick stainless steel drip trays for a local company #custom #welding #fabrication #towersmetalworks @Thousand Oaks, California https://www.instagram.com/p/Bp2jLSTD1rv/?utm_source=ig_twitter_share&igshid=u9dreiodv51r …";;;;@Thousand;;#custom #welding #fabrication #towersmetalworks;;"1059905851836653568";;https://twitter.com/TowersMetalwork/status/1059905851836653568
DaltonCyr;;2018-11-06 20:27;;6;;27;;"I know you’ve seen tons of posts about it... but seriously. Go vote if you haven’t. Bring about the change you desire @Thousand Oaks, California https://www.instagram.com/p/Bp2i6vGByLy/?utm_source=ig_twitter_share&igshid=f5axebxx2z92 …";;;;@Thousand;;;;"1059905167049572352";;https://twitter.com/DaltonCyr/status/1059905167049572352
DrKevinMcNamee;;2018-11-06 20:26;;0;;1;;"I Voted Today. Did You? Dr Kevin McNamee for Thousand Oaks City Council. #drkevinmcnamee #votedrkevin @Thousand Oaks, California https://www.instagram.com/p/Bp2izbFgWu6/?utm_source=ig_twitter_share&igshid=fap88un452ze …";;;;@Thousand;;#drkevinmcnamee #votedrkevin;;"1059904909389320193";;https://twitter.com/DrKevinMcNamee/status/1059904909389320193
cajun36;;2018-11-06 20:07;;0;;0;;"#flaxseed drink. #healthyliving This is #amazing & #delicious Almond banana mint flaxseed drink. Only to die for! kattboxxkatjensen this one is for you! @Thousand Oaks, California https://www.instagram.com/p/Bp2gpiJAXav/?utm_source=ig_twitter_share&igshid=c1s7e288m4oy …";;;;@Thousand;;#flaxseed #healthyliving #amazing #delicious;;"1059900178696671235";;https://twitter.com/cajun36/status/1059900178696671235
robinthomas101;;2018-11-06 19:58;;1;;6;;"Vote @Sherman Oaks, California https://www.instagram.com/p/Bp2ffT6nvsm/?utm_source=ig_twitter_share&igshid=4naden45rgp9 …";;;;@Sherman;;;;"1059897726924611584";;https://twitter.com/robinthomas101/status/1059897726924611584
non_format;;2018-11-06 19:47;;0;;1;;"Take the power back - 11/6/18 - #vote #vote2018 #midtermelections @Thousand Oaks, California https://www.instagram.com/p/Bp2eT8rFAtl/?utm_source=ig_twitter_share&igshid=27cz812yesyb …";;;;@Thousand;;#vote #vote2018 #midtermelections;;"1059895036651954177";;https://twitter.com/non_format/status/1059895036651954177
JonMMatthews;;2018-11-06 19:36;;0;;0;;"A voting haiku: It is your civic duty, So go and do it. #ivoted #midtermelections #bendidntvote jamiebmatthews @Thousand Oaks, California https://www.instagram.com/p/Bp2dF7-BLdr/?utm_source=ig_twitter_share&igshid=1mymnw4smxa9c …";;;;@Thousand;;#ivoted #midtermelections #bendidntvote;;"1059892354021240832";;https://twitter.com/JonMMatthews/status/1059892354021240832
Flap;;2018-11-06 19:33;;0;;3;;"I voted. As I left the polling place here in Thousand Oaks, California I received a GOTV @GOP reminder phone call. @GOP may be in the minority, but are not surrendering.";;;;@GOP @GOP;;;;"1059891525566390272";;https://twitter.com/Flap/status/1059891525566390272
FRCtweets;;2018-11-06 19:31;;0;;0;;"http://bit.ly/2RC2aVK - Retail Sales Counter Manager - Dior Cosmetics - The Oaks - Thousand Oaks, California, United States";;;;;;;;"1059891155121463296";;https://twitter.com/FRCtweets/status/1059891155121463296
